välipolitsei,koht,,,,
välisesindus,koht,,,,
välisettevõte,koht,,,,
välisfirma,koht,,,,
Välis-Hebriidid,koht,,,,
välishooaeg,,aeg,,,
välisilm,koht,,,,nähtus_loodus
välisjulgeolek,,,seisund,,
väliskeskkond,koht,,,,
väliskest,koht,,,,nähtus_psühh
väliskunstimuuseum,koht,,,,
väliskõrvapõletik,,,seisund,,
väliskülg,koht,,,,
välislähetus,,,,sündmus,
välismaa,koht,,,,omadus_koht
välismaailm,koht,,,,nähtus_loodus
välismaareis,,,,sündmus,
välisministeerium,koht,,,,
välismissioon,,,,sündmus,tegevus
Välis-Mongoolia,koht,,,,
välisnurk,koht,,,,
välisnäitus,,,,sündmus,
välisoperatsioon,,,,sündmus,
välispank,koht,,,,
välispiir,koht,,,,abstr
välispind,koht,,,,
välispost,koht,,,,
välisrada,koht,,,,
välisreis,,,,sündmus,
välisriik,koht,,,,
välisrõdu,koht,,,,
välissaatkond,koht,,,,
välissadam,koht,,,,
välissein,koht,,,,
välissõit,,,,sündmus,tegevus
välistrepp,koht,,,,
välisujula,koht,,,,
välisveeris,koht,,,,
välisvisiit,,,,sündmus,
välisvooder,koht,,,,
välisväljak,koht,,,,
välisõu,koht,,,,
välisülikool,koht,,,,
väliterrass,koht,,,,
väliujula,koht,,,,
väliõppus,,,,sündmus,
väljaandja,koht,,,,"in_elukutse, in_omadus"
väljaandmine,,,,sündmus,tegevus
väljaanne,,,,sündmus,"ese_semio, esitus_info, tegevus"
väljaaste,koht,,,,"osa, tegevus_tegu"
väljaastumine,,,,sündmus,tegevus
väljak,koht,,,,
väljakaevamised,,,,sündmus,tegevus
väljakuhirm,,,seisund,,
väljakäik,koht,,,,
Väljaküla,koht,,,,
väljalangemine,,,seisund,,
väljalangemismäng,,,,sündmus,tegevus_tegu
väljalangemissõit,,,,sündmus,
väljalangemissüsteem,,,,sündmus,abstr/konkr
väljalangemus,,,seisund,,
väljalangevus,,,seisund,,
väljalangus,,,seisund,,
väljalase,koht,,,,"ese, ese_raha, grupp, inimene, materjal/aine, nähtus_füüs, tegevus, tegevus_tegu"
väljalask,koht,,,,tegevus_tegu
väljalaskeaasta,,aeg,,,
väljalaskja,koht,,,,
väljalennupunkt,koht,,,,
väljamaa,koht,,,,
väljamaksepäev,,aeg,,,
väljamarss,,,,sündmus,tegevus
väljamurre,,,,sündmus,
Väljamõisa,koht,,,,
väljamägi,koht,,,,
väljanäitus,,,,sündmus,
Väljaotsa,koht,,,,
väljapanek,,,,sündmus,"ese, ese_kunst, tegevus_tegu"
väljapeetus,,,seisund,,
väljapääs,koht,,,,"abstr, abstr/konkr"
väljapääsutee,koht,,,,abstr
väljaränd,,,seisund,,"nähtus, tegevus"
väljarändamine,,,seisund,,"nähtus, tegevus"
väljaränne,,,seisund,,"nähtus, nähtus_loodus, tegevus"
väljasopistis,koht,,seisund,,
väljasopistus,koht,,seisund,,
väljasõiduistung,,,,sündmus,
väljasõidukoht,koht,,,,
väljasõit,,,,sündmus,tegevus
Väljataguse,koht,,,,
väljatulek,,,,sündmus,"konkr, materjal/aine"
väljatung,,,,sündmus,
väljauhtekiht,koht,,,,materjal/aine
väljavaade,,,seisund,,abstr
väljavedaja,koht,,,,"ese_instru, in_elukutse, in_roll"
väljaõppelaager,koht,,,,
väljumisaeg,,aeg,,,
väljund,koht,,,,"abstr/konkr, ese_instru, esitus_info, inimene"
väljutusperiood,,aeg,,,
välkkoosolek,,,,sündmus,
välknõupidamine,,,,sündmus,
välkrünnak,,,,sündmus,tegevus_tegu
välkturniir,,,,sündmus,
välkvisiit,,,,sündmus,
välkõppus,,,,sündmus,
Vällamägi,koht,,,,
Vällämägi,koht,,,,
välp,,aeg,,,
Välta,koht,,,,
vältel,,aeg,,,
vältus,,aeg,,,"omadus_aeg, omadus_füüs"
välu,koht,,,,
Väluste,koht,,,,
Vända,koht,,,,
Vändra,koht,,,,
Vändramaa,koht,,,,
Vänern,koht,,,,
Vängla,koht,,,,
Vänni,koht,,,,
vänt,koht,,,,"ese_instru, kehaosa"
väntsutus,,,seisund,,tegevus
Väo,koht,,,,
Värati,koht,,,,
värav,koht,,,sündmus,"abstr, ese, ese_instru"
väravaala,koht,,,,
väravaalune,koht,,,,omadus_koht
väravaava,koht,,,,
väravaesine,koht,,,,omadus_koht
väravahoone,koht,,,,
väravakaar,koht,,,,
väravakäik,koht,,,,
väravamaja,koht,,,,
väravanurk,koht,,,,
väravaputka,koht,,,,
väravasuu,koht,,,,
väravatorn,koht,,,,
väravavõimalus,,,seisund,,
värbamispunkt,koht,,,,
värihalvatus,,,seisund,,
värin,,,seisund,,"nähtus_füüs, nähtus_psühh"
värk,,,seisund,,"ese, nähtus, tegevus"
värkstuba,koht,,,,
Värmland,koht,,,,
Värska,koht,,,,toit_jook
värske õhu mürgitus,,,seisund,,
värskus,,,seisund,,
Värssu,koht,,,,
Värtsilä,koht,,,,
värvikirevus,,,seisund,,omadus_füüs_värv
värvikoda,koht,,,,
värvikus,,,seisund,,"nähtus_psühh, omadus_füüs_värv, omadus_kval"
värviline kliiketendustõbi,,,seisund,,
värviline revolutsioon,,aeg,,sündmus,
värvimiskoda,koht,,,,
värvimistöökoda,koht,,,,
värvipimedus,,,seisund,,
värvipimesus,,,seisund,,
värvipind,koht,,,,
väsimus,,,seisund,,nähtus_füüs
väsimusmurd,,,seisund,,
väss,,,seisund,,omadus_kval
vässu,,,seisund,,omadus_kval
Västerbotten,koht,,,,
Västernorrland,koht,,,,
Västmanland,koht,,,,
Vätse,koht,,,,
Vätta,koht,,,,
Vättern,koht,,,,
Väägvere,koht,,,,
Vääna,koht,,,,
Vääna-Jõesuu,koht,,,,
vääne,,,seisund,,"nähtus, tegevus_tegu"
Väänikvere,koht,,,,
Väänla,koht,,,,
väär,koht,,,,"omadus_kval, omadus_psühh"
väärareng,,,seisund,,
väärasend,,,seisund,,
väärikus,,,seisund,,"abstr, omadus_psühh"
vääriselupaik,koht,,,,
väärlülipuit,,,seisund,,
väärtpaberibörs,koht,,,,
väärtuspäev,,aeg,,,
Väätsa,koht,,,,
väävliallikas,koht,,,,
vöö,koht,,,,"ese_riie, kehaosa, kehaosa_loom"
vööde,koht,,,,kehaosa
vööjoon,koht,,,,"abstr, ese_riie, esitus_kujutis"
vöönd,koht,,,,abstr/konkr
vööndiaeg,,aeg,,,
vööndkaar,koht,,,,
vöörikajut,koht,,,,
vööritekk,koht,,,,
vöörkoda,koht,,,,
vöörpiik,koht,,,,
vöörus,koht,,,,
vöötohatis,,,seisund,,
vöötrada,koht,,,,esitus_kujutis
vöövahe,koht,,,,"kehaosa, tegevus"
vürstiriik,koht,,,,
vürstkond,koht,,,,
Vürtsisaared,koht,,,,
vürtspood,koht,,,,
W,koht,,,,"esitus_keel_täht, esitus_mõõt, materjal/aine"
Wakhani koridor,koht,,,,
Waldorfi kool,koht,,,,
waldorfkool,koht,,,,
Wales,koht,,,,
Wallis ja Futuna,koht,,,,
Walpurgi öö,,aeg,,sündmus,
Warmia-Masuuria,koht,,,,
Warnemünde,koht,,,,
Warta,koht,,,,
Warwick,koht,,,,
Warwickshire,koht,,,,
Washington,koht,,,,
Waterloo,koht,,,,
WC,koht,,,,
WC-duširuum,koht,,,,
WC-vannituba,koht,,,,
Wehrmacht,koht,,,,
Weimar,koht,,,,
Weimari vabariik,koht,,,,
Wellington,koht,,,,
wellness,,,seisund,,
Weser,koht,,,,
Westfalen,koht,,,,
West Island,koht,,,,
Westminster,koht,,,,
Westmorland,koht,,,,
WET,,aeg,,,
Wieliczka,koht,,,,
Wiesbaden,koht,,,,
Wight,koht,,,,
Wilhelmshaven,koht,,,,
Willemstad,koht,,,,
Wilton,koht,,,,
Wiltshire,koht,,,,
Wimbledon,koht,,,,
Winchester,koht,,,,
Windhoek,koht,,,,
Windsor,koht,,,,
Winnipeg,koht,,,,
Winnipegi järv,koht,,,,
win-win,,,seisund,,omadus_kval
Wisconsin,koht,,,,
Wisła,koht,,,,
Wismar,koht,,,,
Wittenberg,koht,,,,
woke,,,seisund,,omadus_psühh
Wollongong,koht,,,,
Wolverhampton,koht,,,,
Worcester,koht,,,,
Worcestershire,koht,,,,
workshop,,,,sündmus,
Worms,koht,,,,
Wrangeli saar,koht,,,,
Wrexham,koht,,,,
Wrocław,koht,,,,
Wuhan,koht,,,,
Wuppertal,koht,,,,
Würzburg,koht,,,,
Württemberg,koht,,,,
Wyoming,koht,,,,
õa,,aeg,,,
õdang,,aeg,,,
õelus,,,seisund,,"in_omadus, loom_omadus, nähtus_psühh, tegevus_kõnetegu"
õendushaigla,koht,,,,
Õepa,koht,,,,
Õeste,koht,,,,
õestuspidu,,,,sündmus,
õgila,koht,,,,
õgurannik,koht,,,,
õgvendus,koht,,,,"abstr/konkr, tegevus_tegu"
Õha,koht,,,,
õhend,koht,,,,
õhetus,,,seisund,,nähtus
õhk,koht,,,,"abstr, materjal/aine, nähtus_füüs, omadus_füüs"
õhkemboolia,,,seisund,,
õhkkond,koht,,seisund,,abstr
õhkkümblus,,,seisund,,tegevus_tegu
õhkmatus,,,,sündmus,
õhkrind,,,seisund,,
õhktopistus,,,seisund,,
õhkvahe,koht,,,,
Õhne jõgi,koht,,,,
õhtu,koht,aeg,,sündmus,"tegevus, toit"
õhtueha,,aeg,,,nähtus_loodus
õhtuhakk,,aeg,,,
õhtuhämar,,aeg,seisund,,omadus_füüs
õhtuhämarik,,aeg,seisund,,
õhtuhämarus,,aeg,seisund,,
õhtujumalateenistus,,,,sündmus,
õhtukaar,koht,,,,
õhtukool,koht,,,,
õhtukuma,,aeg,,,nähtus_loodus
õhtuline,,,,sündmus,toit
õhtumaa,koht,,,,
õhtumissa,,,,sündmus,
õhtupalvus,,,,sündmus,
õhtupime,,,seisund,,
õhtupimedik,,,seisund,,
õhtupimedus,,,seisund,,
õhtupool,,aeg,,,
õhtupoolik,,aeg,,,
õhtupoolis,,,,sündmus,toit
õhtupuna,,aeg,,,nähtus_loodus
õhtusöök,,,,sündmus,"tegevus, toit"
õhtusööm,,,,sündmus,"tegevus, toit"
õhtutund,,aeg,,,
õhtuvidevik,,aeg,seisund,,
Õhu,koht,,,,
õhuauk,koht,,,,nähtus_füüs
õhuava,koht,,,,
õhudessantvägi,koht,,,,
õhuhaigus,,,seisund,,
õhujõud,koht,,,,"grupp, in_elukutse"
õhukaitsevägi,koht,,,,"grupp, in_elukutse"
õhukamber,koht,,,,
õhukatastroof,,,,sündmus,
õhuke rahakott,,,seisund,,omadus_kval
õhuke riik,koht,,,,
õhukoridor,koht,,,,
õhulahing,,,,sündmus,
õhulõõr,koht,,,,ese_instru
õhulöök,,,,sündmus,tegevus_tegu
õhuookean,koht,,,,
õhupuudus,,,seisund,,
õhureis,,,,sündmus,tegevus
õhureostus,,,seisund,,tegevus
õhuruum,koht,,,,
õhurünnak,,,,sündmus,tegevus_tegu
õhusaaste,,,seisund,,tegevus
õhu-show,,,,sündmus,
õhustik,koht,,seisund,,abstr
õhusõda,,,,sündmus,
õhusõiduhaigus,,,seisund,,
õhusõu,,,,sündmus,
õhušõu,,,,sündmus,
õhutee,koht,,,,"kehaosa, tegevus"
õhutunnel,koht,,,,
õhuturbemissioon,,,,sündmus,
õhutus,,,seisund,,"nähtus_psühh, tegevus"
õhutusava,koht,,,,
õhuvahe,koht,,,,
õhuvald,koht,,,,
õhuvann,,,seisund,,tegevus_tegu
õhuvõitlus,,,,sündmus,
õhuvägi,koht,,,,"grupp, in_elukutse"
õhuvärav,koht,,,,
õieaeg,,aeg,,,ADV_aeg
õieehtes,,,seisund,,ADV_viis
õierüü,,,seisund,,
õies,,,seisund,,omadus_psühh
õietolmuallergia,,,seisund,,
õiglane üleminek,,,,sündmus,tegevus
õigus,,,seisund,,"abstr, abstr/konkr, esitus_keel_suhtlus, vald"
õigusbüroo,koht,,,,
õigusemõistja,koht,,,,"in_elukutse, in_roll"
õigusemõistmine,,,,sündmus,"abstr/konkr, tegevus"
õigusinstituut,koht,,,,abstr/konkr
õigusjõud,,,seisund,,omadus_kval
õigusjärglane,koht,,,,in_roll
õiguskaitseorgan,koht,,,,inimene
õigusnõuandla,koht,,,,
õigusorgan,koht,,,,in_roll
õiguspära,,,seisund,,
õiguspärasus,,,seisund,,
õigusriik,koht,,,,
õigusruum,koht,,,,abstr
õigustalitus,koht,,,,
õilmekuu,,aeg,,,
Õismäe,koht,,,,
Õismägi,koht,,,,
Õisu,koht,,,,
õitseaeg,,aeg,seisund,,ADV_aeg
õitsel,,,seisund,,ADV_viis
õitsemisaeg,,aeg,,,ADV_aeg
õitseng,,aeg,seisund,,
Õlatu,koht,,,,
Õlbiku,koht,,,,
Õle,koht,,,,
õlekatus,koht,,,,
õlg,,,seisund,,"ese_riie, kehaosa"
õlgkatus,koht,,,,
õlgmik,koht,,,,ese_instru
Õlimägi,koht,,,,
õlimägi,koht,,,,
õlitase,,,seisund,,omadus_füüs
õlitehas,koht,,,,
õliväli,koht,,,,
õlleaed,koht,,,,
õlleaur,,,seisund,,nähtus_füüs
õllebaar,koht,,,,
õllefestival,,,,sündmus,
õllejanu,,,seisund,,
õllekas,koht,,,,
õllekelder,koht,,,,
õllekiosk,koht,,,,
õllekoda,koht,,,,
õllekõrts,koht,,,,
õlleköök,koht,,,,
õllemaa,koht,,,,
õllepood,koht,,,,
õlleputka,koht,,,,
õllerestoran,koht,,,,
õllesaal,koht,,,,
õllesoe,,,seisund,,omadus
õlletehas,koht,,,,
õlletuba,koht,,,,
õlletööstus,koht,,,,vald
õlleuim,,,seisund,,
õlleviha,,,seisund,,"taim, toit, toit_jook"
õmblus,koht,,,,"ese_riie, esitus_kujutis, kehaosa, tegevus, vald"
õmblusateljee,koht,,,,
õmblusettevõte,koht,,,,
õmbluskool,,,,sündmus,
õmblusvabrik,koht,,,,
õmblusvaru,koht,,,,
õnar,koht,,,,
õnarus,koht,,,,
õndsus,,,seisund,,
õndsuseriik,koht,,,,
Õngu,koht,,,,
õnneaeg,,aeg,,,
õnnejoovastus,,,seisund,,
õnnekaup,,,,sündmus,
õnnemaa,koht,,seisund,,
õnnepõli,,aeg,seisund,,
õnnepõlv,,aeg,seisund,,
õnnepäev,,aeg,,,
õnnesärgis sündinud,,,seisund,,
õnnetund,,aeg,,,
õnnetus,,,,sündmus,
õnnetus ei hüüa tulles,,,seisund,,
õnnetusjuht,,,,sündmus,
õnnetusjuhtum,,,,sündmus,
õnnetuskoht,koht,,,,
õnnetuspaik,koht,,,,
õnnistamispidu,,,,sündmus,
õnnistamispäev,,aeg,,sündmus,
õnnistatud olek,,,seisund,,
õnnistatud seisund,,,seisund,,
õnnis teadmatus,,,seisund,,
õpetajamaja,koht,,,,
õpetajate tuba,koht,,,,
õpetatus,,,seisund,,
õpiaasta,,aeg,,,
õpiaeg,,aeg,,,
õpihuvilaager,,,,sündmus,
õpikeskkond,koht,,,,ese_semio
õpikoda,,,,sündmus,
õpilasakadeemia,koht,,,,
õpilasfirma,koht,,,,
õpilaskodu,koht,,,,
õpilaskontsert,,,,sündmus,
õpilaskonverents,,,,sündmus,
õpinguaasta,,aeg,,,
õpinguaeg,,aeg,,,
õpipoisiaeg,,aeg,,,
õpituba,,,,sündmus,
õpitud abitus,,,seisund,,nähtus
õppeaasta,,aeg,,,
õppeaed,koht,,,,
õppeaeg,,aeg,,,
õppeasutus,koht,,,,
õppebaas,koht,,,,
õppeekskursioon,,,,sündmus,
õppehoone,koht,,,,
õppehäire,,,,sündmus,
õppekabinet,koht,,,,
õppekeskus,koht,,,,
õppeklass,koht,,,,
õppekogunemine,,,,sündmus,
õppekorpus,koht,,,,
õppeköök,koht,,,,
õppelaager,,,,sündmus,
õppelabor,koht,,,,
õppelaskmine,,,,sündmus,tegevus
õppemajand,koht,,,,
õppematk,,,,sündmus,
õppemetskond,koht,,,,
õppenädal,,aeg,,,
õppeosakond,koht,,,,
õppeperiood,,aeg,,,
õppeplats,koht,,,,
õppepolügoon,koht,,,,
õppepoolaasta,,aeg,,,
õppepuhkus,,aeg,,,
õppepäev,,aeg,,sündmus,
õpperaamatukogu,koht,,,,
õpperada,koht,,,,
õppereis,,,,sündmus,tegevus
õpperetk,,,,sündmus,
õpperingkond,koht,,,,
õpperuum,koht,,,,
õppestuudio,koht,,,,
õppetool,koht,,,,
õppetorn,koht,,,,
õppetund,,,,sündmus,nähtus_psühh
õppetöökoda,koht,,,,
õppevaheaeg,,aeg,,,
õppeveerand,,aeg,,,
õppevisiit,,,,sündmus,
õppeväli,koht,,,,
õppeväljak,koht,,,,
õppus,,,,sündmus,
õppused,,,,sündmus,
Õrsava,koht,,,,
Õru,koht,,,,
Õruste,koht,,,,
Õssu,koht,,,,
Õsõk-Köl,koht,,,,
Õsõk-Köli oblast,koht,,,,
õu,koht,,,,inimene
õud,,,,sündmus,"nähtus_psühh, tegevus_tegu"
õudsus,,,seisund,,
õudus,,,,sündmus,"nähtus_psühh, tegevus_tegu"
õuduslugu,,,,sündmus,"ese_semio, tegevus_kõnetegu"
õueaed,koht,,,,ese_instru
õue-aiamaa,koht,,,,
õueala,koht,,,,
õuekohus,koht,,,,
õuekohvik,koht,,,,
õueköök,koht,,,,
õuelasteaed,koht,,,,
õuemaa,koht,,,,
õuemaja,koht,,,,
õuenurk,koht,,,,
õuepealne,koht,,,,omadus_koht
õuepoolne,koht,,,,
õueteater,koht,,,sündmus,
õukonnateater,koht,,,,
Õuna,koht,,,,
õuna-aasta,,aeg,,,
Õvanurme,koht,,,,
Õvi,koht,,,,
õõnestis,koht,,,,
õõnsus,koht,,,,
õõs,koht,,,,
õõtssoo,koht,,,,
äbarus,,,seisund,,
ädal,koht,,,,taim
Ädu,koht,,,,
ägedus,,,seisund,,abstr/konkr_omadus
äge kõht,,,seisund,,
Äherdi,koht,,,,
Ähijärve,koht,,,,
ähmi,,,seisund,,ADV_seisund
ähmil,,,seisund,,ADV_seisund
ähmis,,,seisund,,ADV_seisund
ähmi täis,,,seisund,,ADV_seisund
ähvarduspoos,,,seisund,,
Äiamaa,koht,,,,
Äiavere,koht,,,,
Äigna,koht,,,,
Äigrumäe,koht,,,,
äikesepäev,,aeg,,,
Äila,koht,,,,
äkildane,,,seisund,,"omadus, omadus_kval"
äkine,,,seisund,,"omadus, omadus_kval, toit"
äkkeksanteem,,,seisund,,
äkk-kallaletung,,,,sündmus,
äkkrünnak,,,,sündmus,
äkksurm,,,,sündmus,nähtus_loodus
äkkvalu,,,seisund,,
äkkverejooks,,,seisund,,
äkkõppus,,,,sündmus,
Äksi,koht,,,,
äksi täis,,,seisund,,
Älmät,koht,,,,
älveraba,koht,,,,
älves,koht,,,,
älvestik,koht,,,,
Ämari,koht,,,,
Ämbra,koht,,,,
Ämmuste,koht,,,,
Änari,koht,,,,
äng,,,seisund,,nähtus_psühh
Ängi,koht,,,,
ängistus,,,seisund,,nähtus_psühh
ängistustunne,,,seisund,,nähtus_psühh
Änglema,koht,,,,
Änkküla,koht,,,,
änksi täis,,,seisund,,
Änniksaare,koht,,,,
Ännikse,koht,,,,
Äntu,koht,,,,
ärajäämanäht,,,seisund,,nähtus
äraolek,,,seisund,,
äraolemine,,,seisund,,
ärasaatmine,,,,sündmus,
äratuskoosolek,,,,sündmus,
äratussignaal,,,,sündmus,nähtus_füüs
äravooluava,koht,,,,
äravoolukanal,koht,,,,
ärevushäire,,,seisund,,
äri,koht,,,,"tegevus, vald"
äriettevõte,koht,,,,
ärihoone,koht,,,,
äriingel,koht,,,,in_roll
ärikeskus,koht,,,,
äriklient,koht,,,,
ärikohtumine,,,,sündmus,
ärikvartal,koht,,,,
Äriküla,koht,,,,
ärila,koht,,,,
ärilinn,koht,,,,
ärilõuna,,,,sündmus,
ärimaa,koht,,,,
ärimaja,koht,,,,
Ärina,koht,,,,
äripank,koht,,,,
äripark,koht,,,,
äripind,koht,,,,
äripäev,,aeg,,,
ärireis,,,,sündmus,tegevus
äririsk,,,seisund,,nähtus
äriruum,koht,,,,
ärisõber,koht,,,,in_roll
äritänav,koht,,,,
ärkamisaeg,,aeg,,,
ärkamispalat,koht,,,,
ärkel,koht,,,,
ärkliaken,koht,,,,
ärklikamber,koht,,,,
ärklikorrus,koht,,,,
ärklikorter,koht,,,,
ärklituba,koht,,,,
ärksameelsus,,,seisund,,omadus_psühh
ärksus,,,seisund,,omadus_psühh
ärkvelaeg,,aeg,,,
ärkvelolek,,,seisund,,
ärritatus,,,seisund,,
ärritunud soole sündroom,,,seisund,,
Äteniidi,koht,,,,
Ätte,koht,,,,
Äänekoski,koht,,,,
Äänisjõgi,koht,,,,
Äänisjärv,koht,,,,
äär,koht,,seisund,,"ese_anum, ese_instru"
ääreala,koht,,,,abstr
äärelinn,koht,,,,
ääremaa,koht,,,,
ääremeri,koht,,,,
äärest,koht,,,,ADV_koht
ääristus,koht,,,,ese_instru
äärmuspunkt,koht,,,,
äärmustipp,koht,,,,
äärne,koht,,,,omadus_koht
Ääsmäe,koht,,,,
ödeem,,,seisund,,
Öfö,koht,,,,
ökoasum,koht,,,,
ökokatastroof,,,,sündmus,
ökokriis,,,seisund,,
ökoküla,koht,,,,
ökolinn,koht,,,,
ökoloogia,,,seisund,,vald
ökomaja,koht,,,,
ökopood,koht,,,,
ökorisk,,,seisund,,
ökotalu,koht,,,,
ökotasakaal,,,seisund,,
ökoton,koht,,,,
ökotoop,koht,,,,
Öland,koht,,,,
Ölbäck,koht,,,,
Ölöön,koht,,,,
Ördi raba,koht,,,,
Örebro,koht,,,,
Öskemen,koht,,,,
Österbi,koht,,,,
Österby,koht,,,,
Östergötland,koht,,,,
öö,,aeg,,,esitus_keel_täht
Ööbikuorg,koht,,,,
ööbimiskoht,koht,,,,
ööbimispaik,koht,,,,
ööd-päevad,,aeg,,,
ööistung,,,,sündmus,
öökino,,,,sündmus,
ööklubi,koht,,,,
öökorter,koht,,,,
öölaulupidu,,,,sündmus,
öölokaal,koht,,,,
öömaja,koht,,,,
ööoode,,,,sündmus,toit
ööp,,aeg,,,
ööpime,,,seisund,,omadus_füüs
ööpool,koht,,,,nähtus_psühh
ööpuhkus,,,seisund,,
ööpäev,,aeg,,,
öörahu,,aeg,,,
Ööriku,koht,,,,
Ööri lõpp,koht,,,,
öösüda,,aeg,,,
Öötla,koht,,,,
öötund,,aeg,,,
ööuni,,,seisund,,
öövahetus,,aeg,,,inimene
öövaikus,,,seisund,,
öövalve,,aeg,,,tegevus
öövari,koht,,,,
Üdruma,koht,,,,
üheaegsus,,aeg,,,
üheinimesekajut,koht,,,,
üheinimesetuba,koht,,,,
üheksa,,aeg,,,"esitus_arv, konkr, omadus_kval"
üheksakümnendad,,aeg,,,
üheksateist,,aeg,,,"esitus_arv, omadus"
ühel lainel,,,seisund,,
ühemeheetendus,,,,sündmus,
ühemehefirma,koht,,,,
ühemeheteater,koht,,,,
ühendasutus,koht,,,,
Ühendemiraadid,koht,,,,
Ühendkuningriik,koht,,,,
Ühendriigid,koht,,,,
Ühendriikide hajasaared,koht,,,,
ühendus,koht,,,,"abstr/konkr, inimene"
ühenduskäik,koht,,,,
ühendustee,koht,,,,nähtus_psühh
ühepereelamu,koht,,,,
üheperemaja,koht,,,,
ühepoolehalvatus,,,seisund,,
ühepäevasõit,,,,sündmus,tegevus_tegu
üheslaulmine,,,,sündmus,tegevus
ühes leivas,,,seisund,,
ühes tükis,,,seisund,,
ühesuvine,,aeg,,,omadus
ühesõidukiõnnetus,,,,sündmus,
üheõiguslikkus,,,seisund,,
ühikas,koht,,,,
ühinemiskongress,,,,sündmus,
Ühinenud Araabia Vabariik,koht,,,,
"Ühinenud Rahvaste Hariduse, Teaduse ja Kultuuri Organisatsioon",koht,,,,
ühiselamu,koht,,,,
ühiselamukoht,koht,,,,
ühiselu,,,seisund,,
ühisettevõte,koht,,,,tegevus_tegu
ühisettevõtmine,,,,sündmus,
ühisfirma,koht,,,,
ühisgümnaasium,koht,,,,
ühishaud,koht,,,,
ühisjaht,,,,sündmus,
ühiskajut,koht,,,,
ühiskamber,koht,,,,
ühiskauplus,koht,,,,
ühiskodu,koht,,,,
ühiskong,koht,,,,
ühiskontsert,,,,sündmus,
ühiskool,koht,,,,
ühiskorter,koht,,,,
ühiskäimla,koht,,,,
ühisköök,koht,,,,
ühiskülastus,,,,sündmus,
ühislaut,koht,,,,
ühismaa,koht,,,,
ühismajand,koht,,,,
ühismeelsus,,,seisund,,
ühisnõupidamine,,,,sündmus,
ühisnäitus,,,,sündmus,
ühispalvus,,,,sündmus,
ühispank,koht,,,,
ühisproov,,,,sündmus,tegevus_tegu
ühissaun,koht,,,,tegevus
ühisseminar,,,,sündmus,
ühisstart,,,,sündmus,
ühissõidukirada,koht,,,,
ühistu,koht,,,,esitus
ühistupank,koht,,,,
ühisturg,koht,,,,
ühisus,koht,,,,"abstr/konkr, inimene"
ühisvaldus,koht,,seisund,,
ühisõppus,,,,sündmus,
ühisüritus,,,,sündmus,
ühtekuuluvus,,,seisund,,
ühtelangevus,,,seisund,,
ühtivus,,,seisund,,abstr
ühtlus,,,seisund,,
ühtlusaeg,,aeg,,,
Ühtri,koht,,,,
ÜK,koht,,,,
üks,,aeg,,,"abstr/konkr, ADV_modaalsus, esitus_arv, konkr, omadus_kval"
üks hõikab teist taga,,,seisund,,
üksijäämine,,,seisund,,
üksikelamu,koht,,,,
üksikjuht,,,,sündmus,
üksikjuhtum,,,,sündmus,
üksikkamber,koht,,,,
üksikkong,koht,,,,
üksikmatus,,,,sündmus,objekt
üksikpalat,koht,,,,
üksikpataljon,koht,,,,
üksikstart,,,,sündmus,
üksiktalu,koht,,,,
üksikvahipataljon,koht,,,,
üksikvangistus,,,seisund,,tegevus
üksikõu,koht,,,,
üksildus,,,seisund,,nähtus_psühh
üksildustunne,,,seisund,,nähtus_psühh
üksindus,,,seisund,,
üksiolek,,,seisund,,
üksiolemine,,,seisund,,
ükski näolihas ei liigu,,,seisund,,
ükskõiksus,,,seisund,,"nähtus_psühh, tegevus_tegu"
Üksküla,koht,,,,
üks luu ja liha,,,seisund,,
Üksnurme,koht,,,,
üksolemine,,,seisund,,
üksteisemõistmine,,,seisund,,
üksteist,,aeg,,,"esitus_arv, omadus"
üksus,koht,,,,abstr/konkr
ülakorrus,koht,,,,
ülakülg,koht,,,,
ülalinn,koht,,,,
ülalistumised,,,,sündmus,
ülalpool,koht,,,,ADV_koht
ülaltpoolt,koht,,,,
ülalõuaurkepõletik,,,seisund,,
ülang,koht,,,,
ülanurk,koht,,,,
ülatekk,koht,,,,
ülaveeris,koht,,,,
ülaäär,koht,,,,
ülbus,,,seisund,,"nähtus_psühh, tegevus_tegu"
üldanesteesia,,,seisund,,tegevus_tegu
üldapteek,koht,,,,
Ülde,koht,,,,
üldhaigestumine,,,seisund,,
üldhaigla,koht,,,,
üldhaigus,,,seisund,,
üldhariduskool,koht,,,,
üldjuht,,,,sündmus,in_roll
üldjuhtum,,,,sündmus,
üldkoosolek,,,,sündmus,
üldlaulupidu,,,,sündmus,
üldlevila,koht,,,,
üldmobilisatsioon,,,,sündmus,
üldnarkoos,,,seisund,,tegevus_tegu
üldpalat,koht,,,,
üldpealetung,,,,sündmus,
üldreaktsioon,,,seisund,,
üldsaun,koht,,,,
üldseis,,,seisund,,
üldseisund,,,seisund,,
üldstreik,,,,sündmus,
üldtuimastus,,,seisund,,tegevus_tegu
üldvalimised,,,,sündmus,
üldvõit,,,,sündmus,
üle-eelmine,,aeg,,,"omadus_aeg, omadus_koht"
üleeile,,aeg,,,
üleeilne,,aeg,,,omadus_aeg
ülehomme,,aeg,,,
ülehomne,,aeg,,,omadus_aeg
üleilmakool,koht,,,,
ülejahtumine,,,seisund,,nähtus
Ülejõe,koht,,,,
ülejõud,,,seisund,,
